link,name,hall_of_fame,active_player,years_played,career_batting_average,career_hits,career_HRs,career_WAR,career_RBIs,career_runs,career_OBP,career_SLG,career_OPS,world_series_wins,golden_glove_awards,mvps,career_hitting_titles,silver_slugger_awards,all_star_apps
http://www.baseball-reference.com/players/h/huntzst01.shtml,Steve Huntz,False,False,5,.206,131,16,0.8,60,81,.320,.314,.635,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/huppeda01.shtml,Dave Huppert,False,False,2,.048,1,0,-0.6,0,1,.130,.048,.178,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurdlcl01.shtml,Clint Hurdle,False,False,10,.259,360,32,2.7,193,162,.341,.403,.745,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurledi01.shtml,Dick Hurley,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurleje01.shtml,Jerry Hurley,False,False,3,.217,20,0,-0.7,8,15,.321,.304,.625,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurleje02.shtml,Jerry Hurley,False,False,2,.043,1,0,-0.4,0,1,.154,.043,.197,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurstdo01.shtml,Don Hurst,False,False,7,.298,976,115,12.7,610,510,.375,.478,.854,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurstji01.shtml,Jimmy Hurst,False,False,1,.176,3,1,0.0,1,1,.263,.412,.675,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hurstsc01.shtml,Scott Hurst,False,True,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/huskebu01.shtml,Butch Huskey,False,False,7,.267,555,86,0.9,336,259,.318,.442,.760,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/husonje01.shtml,Jeff Huson,False,False,12,.234,439,8,2.2,150,242,.304,.295,.599,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hustaca01.shtml,Carl Husta,False,False,1,.136,3,0,-0.3,2,2,.208,.136,.345,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hustoha01.shtml,Harry Huston,False,False,1,.000,0,0,0.0,0,0,.200,.000,.200,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hustowa01.shtml,Warren Huston,False,False,2,.165,18,0,-1.0,4,12,.242,.202,.444,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hutchjo01.shtml,Joe Hutcheson,False,False,1,.234,43,6,0.2,21,19,.295,.364,.659,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hutched01.shtml,Ed Hutchinson,False,False,1,.059,1,0,-0.2,0,0,.059,.118,.176,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hutchfr02.shtml,Fred Hutchinson,False,False,1,.277,13,0,0.2,6,7,.358,.319,.678,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hutsoro01.shtml,Roy Hutson,False,False,1,.500,4,0,0.1,1,1,.556,.500,1.056,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/huttos01.shtml,Oscar Hutt,False,False,3,.279,17,0,-0.3,6,8,.302,.344,.646,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/huttoji01.shtml,Jim Hutto,False,False,2,.175,17,3,-0.5,12,7,.212,.289,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/huttoto01.shtml,Tom Hutton,False,False,12,.248,410,22,-0.6,186,196,.339,.334,.673,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hwangja01.shtml,Jae-gyun Hwang,False,False,1,.154,8,1,-0.3,5,2,.228,.231,.459,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hyattha01.shtml,Ham Hyatt,False,False,7,.267,247,10,2.9,145,85,.321,.388,.709,1,0,0,0,0,0
http://www.baseball-reference.com/players/h/hydeco01.shtml,Cowan Hyde,False,False,14,.266,218,1,0.9,85,133,.296,.353,.649,0,0,0,1,0,3
http://www.baseball-reference.com/players/h/hyersti01.shtml,Tim Hyers,False,False,4,.217,50,2,-1.2,19,22,.298,.287,.585,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hynespa01.shtml,Pat Hynes,False,False,2,.233,60,0,-2.0,15,23,.245,.284,.529,0,0,0,0,0,0
http://www.baseball-reference.com/players/h/hyzduad01.shtml,Adam Hyzdu,False,False,7,.229,82,19,-0.2,61,54,.310,.439,.749,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/iannech01.shtml,Chris Iannetta,False,False,14,.230,820,141,15.0,502,449,.345,.406,.751,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ibanean01.shtml,Andy Ibañez,False,True,1,.277,70,7,1.8,25,31,.321,.435,.756,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ibanera01.shtml,Raúl Ibañez,False,False,19,.272,2034,305,20.9,1207,1055,.335,.465,.801,0,0,0,0,0,1
http://www.baseball-reference.com/players/i/iglesjo01.shtml,José Iglesias,False,True,10,.277,923,44,10.5,319,390,.318,.382,.700,0,0,0,0,0,1
http://www.baseball-reference.com/players/i/iguchta01.shtml,Tadahito Iguchi,False,False,4,.268,494,44,6.4,205,267,.338,.401,.739,1,0,0,0,0,0
http://www.baseball-reference.com/players/i/incavpe01.shtml,Pete Incaviglia,False,False,12,.246,1043,206,10.3,655,546,.310,.448,.758,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/inciaen01.shtml,Ender Inciarte,False,True,8,.280,874,42,17.9,263,446,.333,.383,.716,0,3,0,0,0,1
http://www.baseball-reference.com/players/i/indiajo01.shtml,Jonathan India,False,True,1,.269,143,21,3.9,69,98,.376,.459,.835,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/infanal01.shtml,Alexis Infante,False,False,4,.109,6,0,-1.1,0,11,.155,.127,.282,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/infanom01.shtml,Omar Infante,False,False,15,.271,1427,82,16.9,542,609,.308,.387,.695,0,0,0,0,0,1
http://www.baseball-reference.com/players/i/ingebr01.shtml,Brandon Inge,False,False,13,.233,1166,152,19.2,648,563,.301,.384,.685,0,0,0,0,0,1
http://www.baseball-reference.com/players/i/ingersc01.shtml,Scotty Ingerton,False,False,1,.250,130,5,-0.6,61,63,.304,.340,.644,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/inglejo01.shtml,Joe Inglett,False,False,6,.283,229,6,4.9,77,100,.342,.392,.734,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ingrach01.shtml,Charlie Ingraham,False,False,1,.250,1,0,-0.1,,0,.250,.250,.500,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ingraga01.shtml,Garey Ingram,False,False,3,.261,37,3,0.1,12,17,.340,.345,.685,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ingrame01.shtml,Mel Ingram,False,False,1,,0,0,0.0,0,1,,,,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ingrari01.shtml,Riccardo Ingram,False,False,2,.194,6,0,-0.6,3,3,.257,.194,.451,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/iorgda01.shtml,Dane Iorg,False,False,10,.276,455,14,0.3,216,149,.317,.378,.695,2,0,0,0,0,0
http://www.baseball-reference.com/players/i/iorgga01.shtml,Garth Iorg,False,False,9,.258,633,20,3.4,238,251,.292,.347,.639,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/iottha01.shtml,Happy Iott,False,False,1,.200,2,0,0.0,0,1,.333,.200,.533,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irelaha01.shtml,Hal Irelan,False,False,1,.236,39,1,-0.6,16,16,.326,.303,.629,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irelati01.shtml,Tim Ireland,False,False,2,.143,1,0,-0.1,0,3,.250,.143,.393,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/iribahe01.shtml,Hernan Iribarren,False,False,3,.264,19,0,0.2,4,8,.284,.389,.673,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irvinca01.shtml,Cal Irvin,False,False,2,.182,2,0,-0.1,1,3,.308,.182,.490,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irvinmo01.shtml,Monte Irvin,True,False,18,.304,1059,137,32.1,688,566,.388,.489,.877,2,0,0,2,0,7
http://www.baseball-reference.com/players/i/irwin02.shtml,Irwin,False,False,1,.333,1,0,0.0,0,1,.333,.333,.667,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irwinar01.shtml,Arthur Irwin,False,False,13,.241,934,5,15.2,396,552,.299,.305,.604,1,0,0,0,0,0
http://www.baseball-reference.com/players/i/irwinch01.shtml,Charlie Irwin,False,False,10,.268,986,16,9.1,493,556,.331,.345,.676,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irvined01.shtml,Ed Irwin,False,False,1,.667,2,0,0.2,0,0,.667,2.000,2.667,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irwinjo01.shtml,John Irwin,False,False,8,.246,312,3,1.9,93,222,.308,.326,.634,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irwinto01.shtml,Tommy Irwin,False,False,1,.111,1,0,-0.1,0,1,.333,.111,.444,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/irwinwa01.shtml,Walt Irwin,False,False,1,.000,0,0,0.0,0,1,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/isaleor01.shtml,Orlando Isales,False,False,1,.400,2,0,0.1,3,1,.500,.800,1.300,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/isbelky01.shtml,Kyle Isbel,False,True,1,.276,21,1,0.5,7,16,.337,.434,.772,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/isbelfr01.shtml,Frank Isbell,False,False,10,.250,1056,13,14.5,455,501,.289,.326,.616,1,0,0,0,0,0
http://www.baseball-reference.com/players/i/ishiktr01.shtml,Travis Ishikawa,False,False,8,.255,241,23,1.1,137,114,.321,.391,.712,2,0,0,0,0,0
http://www.baseball-reference.com/players/i/isreacl01.shtml,Clarence Isreal,False,False,5,.236,151,6,0.4,69,110,.310,.306,.617,1,0,0,0,0,0
http://www.baseball-reference.com/players/i/iviemi01.shtml,Mike Ivie,False,False,11,.269,724,81,7.3,411,309,.324,.421,.744,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/ivorykb01.shtml,K.B. Ivory,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/iwamuak01.shtml,Akinori Iwamura,False,False,4,.267,413,16,4.5,117,222,.345,.375,.720,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/izquiha01.shtml,Hank Izquierdo,False,False,1,.269,7,0,0.1,2,4,.296,.346,.642,0,0,0,0,0,0
http://www.baseball-reference.com/players/i/izturce01.shtml,César Izturis,False,False,13,.254,1103,17,6.1,312,441,.293,.322,.614,0,1,0,0,0,1
http://www.baseball-reference.com/players/i/izturma01.shtml,Maicer Izturis,False,False,11,.269,810,39,11.3,334,406,.331,.372,.703,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jablora01.shtml,Ray Jablonski,False,False,8,.268,687,83,2.9,438,297,.320,.423,.743,0,0,0,0,0,1
http://www.baseball-reference.com/players/j/jacklfr01.shtml,Fred Jacklitsch,False,False,13,.243,327,5,6.8,153,160,.349,.320,.669,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacks05.shtml,Jackson,False,False,1,,0,0,0.0,0,0,,,,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacks06.shtml,Jackson,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacks07.shtml,Jackson,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacks08.shtml,Jackson,False,False,1,.000,0,0,-0.1,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksal02.shtml,Alex Jackson,False,True,3,.132,20,3,-0.9,12,13,.243,.225,.468,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksau01.shtml,Austin Jackson,False,False,9,.273,1145,65,22.1,381,621,.333,.396,.729,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksbi01.shtml,Bill Jackson,False,False,2,.138,17,1,-1.2,13,17,.243,.171,.414,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksbo01.shtml,Bo Jackson,False,False,8,.250,598,141,8.3,415,341,.309,.474,.784,0,0,0,0,0,1
http://www.baseball-reference.com/players/j/jacksbo02.shtml,Bozo Jackson,False,False,4,.371,23,0,0.2,4,9,.391,.435,.826,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksbr01.shtml,Brett Jackson,False,False,2,.169,21,4,0.0,9,14,.299,.331,.630,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksch02.shtml,Charlie Jackson,False,False,2,.238,29,0,-0.2,1,7,.301,.295,.596,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksch03.shtml,Chuck Jackson,False,False,3,.218,34,2,0.3,14,10,.281,.321,.601,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksco01.shtml,Conor Jackson,False,False,7,.271,591,52,2.2,295,291,.351,.407,.757,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksda04.shtml,Damian Jackson,False,False,11,.243,536,32,6.6,198,332,.323,.356,.679,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksda03.shtml,Darrin Jackson,False,False,12,.257,676,80,11.3,317,311,.293,.403,.696,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksdi01.shtml,Dick Jackson,False,False,6,.264,312,12,1.7,146,173,.299,.379,.678,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksdr01.shtml,Drew Jackson,False,False,1,.000,0,0,0.0,0,0,.250,.000,.250,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksed02.shtml,Edgar Jackson,False,False,2,.353,6,0,0.2,4,1,.389,.471,.859,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksge02.shtml,General Jackson,False,False,1,,0,0,0.0,0,0,,,,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksge01.shtml,George Jackson,False,False,3,.285,158,4,0.7,76,85,.357,.375,.733,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackshe01.shtml,Henry Jackson,False,False,1,.263,10,0,-0.4,3,1,.263,.289,.553,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksja02.shtml,Jack Jackson,False,False,1,.000,0,0,-0.1,0,0,.167,.000,.167,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksja03.shtml,James Jackson,False,False,1,.600,3,0,0.2,2,2,.600,1.200,1.800,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksje01.shtml,Jelly Jackson,False,False,9,.201,217,2,-3.8,103,159,.267,.249,.516,1,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksji01.shtml,Jim Jackson,False,False,4,.235,301,4,0.4,134,160,.298,.297,.595,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackske01.shtml,Ken Jackson,False,False,1,.250,4,0,-0.2,2,1,.333,.375,.708,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksli01.shtml,Lincoln Jackson,False,False,1,.304,7,0,0.1,5,4,.360,.435,.795,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackslo01.shtml,Lou Jackson,False,False,3,.213,10,1,-0.2,7,7,.229,.362,.591,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksma01.shtml,Matthew Jackson,False,False,1,.290,29,0,0.5,17,13,.324,.350,.674,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksra01.shtml,Randy Jackson,False,False,10,.261,835,103,12.5,415,412,.320,.421,.741,0,0,0,0,0,2
http://www.baseball-reference.com/players/j/jacksre01.shtml,Reggie Jackson,True,False,21,.262,2584,563,73.9,1702,1551,.356,.490,.846,5,0,2,0,2,14
http://www.baseball-reference.com/players/j/jacksro01.shtml,Ron Jackson,False,False,7,.245,116,17,0.4,52,54,.315,.395,.710,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksro02.shtml,Ron Jackson,False,False,10,.259,774,56,7.3,342,356,.314,.385,.700,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksry01.shtml,Ryan Jackson,False,False,4,.239,108,7,-2.0,52,49,.292,.354,.646,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksry02.shtml,Ryan Jackson,False,False,3,.061,2,0,-0.9,0,2,.114,.061,.175,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackssa01.shtml,Sam Jackson,False,False,2,.216,19,0,-0.2,11,17,.225,.341,.566,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackssa04.shtml,Sam Jackson,False,False,2,.286,2,0,0.0,0,1,.286,.286,.571,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackssa02.shtml,Sanford Jackson,False,False,9,.261,492,2,0.9,150,309,.317,.318,.634,2,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksjo01.shtml,Shoeless Joe Jackson,False,False,13,.356,1772,54,62.2,792,873,.423,.517,.940,1,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacksso01.shtml,Sonny Jackson,False,False,12,.251,767,7,1.6,162,396,.308,.303,.611,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jackstr01.shtml,Travis Jackson,True,False,15,.291,1768,135,44.0,929,833,.337,.433,.770,1,0,0,0,0,1
http://www.baseball-reference.com/players/j/jacobja01.shtml,Jake Jacobs,False,False,2,.200,2,0,0.0,0,0,.200,.200,.400,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobmi01.shtml,Mike Jacobs,False,False,1,.211,4,0,0.0,2,1,.211,.211,.421,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobmi02.shtml,Mike Jacobs,False,False,7,.253,493,100,-2.4,312,248,.313,.473,.786,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobot01.shtml,Otto Jacobs,False,False,1,.205,15,0,-0.2,3,4,.256,.274,.530,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobra01.shtml,Ray Jacobs,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobsp01.shtml,Spook Jacobs,False,False,3,.247,164,0,-1.3,33,87,.329,.274,.603,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobbu02.shtml,Bucky Jacobsen,False,False,1,.275,44,9,0.6,28,17,.335,.500,.835,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobba01.shtml,Baby Doll Jacobson,False,False,11,.311,1714,83,28.9,818,787,.357,.450,.807,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobme01.shtml,Merwin Jacobson,False,False,4,.230,76,0,-1.1,24,47,.309,.269,.578,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jacobbr01.shtml,Brook Jacoby,False,False,11,.270,1220,120,15.0,545,535,.334,.405,.739,0,0,0,0,0,2
http://www.baseball-reference.com/players/j/jacobha01.shtml,Harry Jacoby,False,False,2,.183,30,1,-0.2,1,23,.225,.232,.457,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jager01.shtml,Jagers,False,False,1,.000,0,0,0.0,0,0,.000,.000,.000,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jahajo01.shtml,John Jaha,False,False,10,.263,730,141,12.4,490,470,.369,.465,.834,0,0,0,0,0,1
http://www.baseball-reference.com/players/j/jahnar01.shtml,Art Jahn,False,False,2,.278,97,1,-0.8,55,45,.317,.375,.692,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesar01.shtml,Art James,False,False,1,.225,9,0,-0.5,1,2,.244,.275,.519,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesbe02.shtml,Bernie James,False,False,3,.257,61,1,-0.4,20,35,.310,.321,.630,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesbe01.shtml,Bert James,False,False,1,.286,6,0,0.1,0,1,.400,.286,.686,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesch01.shtml,Charlie James,False,False,6,.255,358,29,-1.6,172,158,.283,.369,.652,1,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesch02.shtml,Chris James,False,False,10,.261,794,90,5.0,386,343,.307,.413,.721,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamescl01.shtml,Cleo James,False,False,4,.228,87,5,-1.2,27,69,.299,.318,.617,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesdi01.shtml,Dion James,False,False,11,.288,781,32,6.2,266,362,.364,.392,.755,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamessk01.shtml,Skip James,False,False,2,.167,6,0,0.0,6,8,.286,.222,.508,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamesti01.shtml,Tice James,False,False,3,.228,28,0,0.2,12,12,.275,.293,.567,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jamiech01.shtml,Charlie Jamieson,False,False,18,.303,1990,18,23.0,550,1062,.378,.385,.763,1,0,0,0,0,0
http://www.baseball-reference.com/players/j/janispa01.shtml,Paul Janish,False,False,9,.212,249,7,-0.1,87,123,.280,.284,.564,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jankotr01.shtml,Travis Jankowski,False,True,7,.239,243,9,2.6,52,148,.322,.318,.640,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/janowvi01.shtml,Vic Janowicz,False,False,2,.214,42,2,-1.2,10,20,.267,.286,.552,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/janseda01.shtml,Danny Jansen,False,True,4,.212,155,33,3.6,99,103,.298,.396,.694,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jansera01.shtml,Ray Jansen,False,False,1,.800,4,0,0.1,0,0,.800,.800,1.600,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jantzhe01.shtml,Heinie Jantzen,False,False,1,.185,22,1,-0.9,8,10,.218,.227,.445,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/janvrha01.shtml,Hal Janvrin,False,False,10,.232,515,6,-1.2,210,250,.292,.287,.579,2,0,0,0,0,0
http://www.baseball-reference.com/players/j/jaramja01.shtml,Jason Jaramillo,False,False,3,.235,79,4,-0.8,38,23,.293,.327,.621,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jarviro01.shtml,Roy Jarvis,False,False,3,.160,8,1,-0.4,4,4,.263,.240,.503,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jasojo01.shtml,John Jaso,False,False,9,.258,573,55,10.9,281,295,.356,.407,.763,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jatapa01.shtml,Paul Jata,False,False,1,.230,17,0,-0.2,3,8,.296,.257,.553,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/javieal01.shtml,Al Javier,False,False,1,.208,5,0,-0.3,0,1,.269,.208,.478,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/javieju01.shtml,Julián Javier,False,False,13,.257,1469,78,13.8,506,722,.296,.355,.651,2,0,0,0,0,2
http://www.baseball-reference.com/players/j/javiest01.shtml,Stan Javier,False,False,17,.269,1358,57,25.4,503,781,.345,.363,.708,1,0,0,0,0,0
http://www.baseball-reference.com/players/j/jayjo02.shtml,Jon Jay,False,True,12,.283,1087,37,12.7,341,532,.348,.373,.721,1,0,0,0,0,0
http://www.baseball-reference.com/players/j/jeanete01.shtml,Tex Jeanes,False,False,5,.274,20,1,-0.6,11,15,.338,.370,.707,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jeffcha01.shtml,Hal Jeffcoat,False,False,12,.248,487,26,8.3,188,249,.291,.355,.645,0,0,0,0,0,0
http://www.baseball-reference.com/players/j/jeffegr01.shtml,Gregg Jefferies,False,False,14,.289,1593,126,19.5,663,761,.344,.421,.765,0,0,0,0,0,2
http://www.baseball-reference.com/players/j/jeffery01.shtml,Ryan Jeffers,False,True,2,.211,68,17,1.0,42,33,.285,.407,.691,0,0,0,0,0,0
